"presence","x","y","cells","chl_mean_surf","o2_mean_surf","sithick_mean_surf","sithick_min_surf","sws_mean_surf","so_mean_benth","sws_mean_benth","sws_min_benth","sws_max_benth","aspect","bathymetry_mean","terrain_ruggedness_index","selected","fold"
0,39.9250013539817,-63.9750000088542,3697999,0.351206749677658,320.366577148438,0.364525407552719,0,0.0190099272876978,34.6595039367676,0.00612076744437218,0.0956763997673988,0.0606057979166508,289.239379882812,-4876.1943359375,21.364501953125,TRUE,2
0,63.8750021662012,-63.9750000088542,3698478,0.353651583194733,316.222351074219,0.572815120220184,0,0.0487881004810333,34.6698226928711,0.0057645714841783,0.0944967046380043,0.124414905905724,98.7472915649414,-3945.86108398438,22.6632385253906,TRUE,2
0,68.7250023306799,-63.9750000088542,3698575,0.362070441246033,318.452453613281,0.624003946781158,0,0.0098344050347805,34.6722259521484,0.027349291369319,0.129621833562851,0.0647445768117905,328.155059814453,-3526.47216796875,51.2569274902344,TRUE,1
0,77.2750026206371,-63.9750000088542,3698746,0.375588685274124,322.045379638672,0.550516784191132,0,0.0649217814207077,34.6734390258789,0.0375771932303905,0.156232208013535,0.189796760678291,328.785552978516,-3631.88891601562,3.09722900390625,TRUE,2
0,83.4250028292029,-63.9750000088542,3698869,0.347938120365143,329.214996337891,0.664437890052795,0,0.067169614136219,34.6766777038574,0.0337346866726875,0.0913486555218697,0.142407834529877,309.824157714844,-3654.27783203125,20.1180725097656,TRUE,1
0,96.8750032853345,-63.9750000088542,3699138,0.259599655866623,344.358673095703,1.19800126552582,0,0.083191804587841,34.6930656433105,0.014985772781074,0.154093489050865,0.0392423644661903,273.232788085938,-2373.72216796875,41.0521240234375,TRUE,2
0,97.4250033039867,-63.9750000088542,3699149,0.25849187374115,344.712829589844,1.35897326469421,0,0.109705746173859,34.6965751647949,0.0197658352553844,0.211410000920296,0.0295443795621395,302.955657958984,-2132.1943359375,103.690994262695,TRUE,2
0,105.625003582074,-63.9750000088542,3699313,0.27132049202919,353.092346191406,0.70800131559372,0,0.0182121470570564,34.6849517822266,0.0564296804368496,0.147592559456825,0.0264515168964863,340.772918701172,-3196.08325195312,132.847229003906,TRUE,1
0,106.975003627857,-63.9750000088542,3699340,0.279818534851074,352.269378662109,0.652215659618378,0,0.0164109077304602,34.6891250610352,0.0264733638614416,0.0154811702668667,0.0834896340966225,200.743637084961,-2802,117.045104980469,TRUE,2
0,108.125003666857,-63.9750000088542,3699363,0.26000902056694,352.605926513672,0.598592877388,0,0.0284538920968771,34.6826858520508,0.0124151576310396,0.09475988894701,0.0387853309512138,323.439697265625,-3356.3056640625,34.1180114746094,TRUE,1
0,108.275003671944,-63.9750000088542,3699366,0.259553819894791,352.630493164062,0.593259632587433,0,0.0230885464698076,34.6827964782715,0.0174678862094879,0.10427875071764,0.0358314663171768,332.206817626953,-3311.4443359375,78.4305725097656,TRUE,1
0,111.975003797423,-63.9750000088542,3699440,0.27263143658638,352.075347900391,0.536327660083771,0,0.0175278428941965,34.6933288574219,0.0235125776380301,0.0874770432710648,0.0368950441479683,311.030853271484,-2578.6943359375,86.46875,TRUE,2
0,115.275003909336,-63.9750000088542,3699506,0.285812437534332,351.576019287109,0.509898245334625,0,0.0147738261148334,34.694206237793,0.0211168769747019,0.0804869532585144,0.0097113735973835,324.701080322266,-2480.41674804688,101.725677490234,TRUE,1
0,121.32500411451,-63.9750000088542,3699627,0.280811458826065,353.149993896484,0.361406773328781,0,0.0168884601444006,34.6834411621094,0.0184328071773052,0.0813430547714233,0.0520032085478306,28.9328327178955,-3432.88891601562,40.0277709960938,TRUE,2
0,122.925004168772,-63.9750000088542,3699659,0.28491947054863,353.151580810547,0.361584365367889,0,0.0118372058495879,34.6825981140137,0.0159685872495174,0.0720273107290268,0.0290695950388908,0.928067922592163,-3522.13891601562,83.3159484863281,TRUE,1
0,129.025004375642,-63.9750000088542,3699781,0.303392142057419,353.299743652344,0.420557022094727,0,0.0238042008131742,34.6824798583984,0.0313362367451191,0.104548148810863,0.03274280205369,344.085388183594,-3581.36108398438,120.868072509766,TRUE,2
0,129.775004401076,-63.9750000088542,3699796,0.306950956583023,352.923553466797,0.432620495557785,0,0.0360168069601059,34.6833839416504,0.0194005258381367,0.107726998627186,0.0487883314490318,16.0538692474365,-3331.66674804688,92.7048034667969,TRUE,2
0,133.725004535033,-63.9750000088542,3699875,0.315948128700256,352.333618164062,0.58085972070694,0,0.0198885966092348,34.6828346252441,0.0172344613820314,0.0994365811347961,0.104200422763824,35.5500717163086,-3303.58325195312,92.9062194824219,TRUE,1
0,133.775004536729,-63.9750000088542,3699876,0.315890938043594,352.338928222656,0.58160936832428,0,0.0181190334260464,34.6827964782715,0.016588069498539,0.0996997356414795,0.0963916927576065,35.889347076416,-3333.41674804688,107.336791992188,TRUE,2
0,134.125004548599,-63.9750000088542,3699883,0.314003765583038,352.919769287109,0.589604318141937,0,0.0236401837319136,34.6825332641602,0.0124676236882806,0.119862154126167,0.0558796152472496,343.945831298828,-3466.41674804688,104.965240478516,TRUE,2
0,140.575004767338,-63.9750000088542,3700012,0.286697506904602,353.567779541016,0.467315167188644,0,0.0298651736229658,34.6822891235352,0.0487654954195023,0.163363993167877,0.0783831998705864,353.284149169922,-3608.4443359375,79.8159790039062,TRUE,1
0,140.67500477073,-63.9750000088542,3700014,0.287284076213837,353.659057617188,0.465065389871597,0,0.0333940126001835,34.6822052001953,0.0458054728806019,0.157688662409782,0.0944726839661598,28.2792472839355,-3613.83325195312,60.798583984375,TRUE,1
0,145.925004948774,-63.9750000088542,3700119,0.284034132957458,353.420654296875,0.444067507982254,0,0.0598899461328983,34.6831130981445,0.0281897317618132,0.11953017115593,0.154598414897919,214.892517089844,-3719.72216796875,15.3506774902344,TRUE,1
0,148.625005040339,-63.9750000088542,3700173,0.29543924331665,352.200225830078,0.481902450323105,0,0.0390572361648083,34.6856079101562,0.0105610974133015,0.100698158144951,0.0754537582397461,340.897003173828,-3705.16674804688,9.12850952148438,TRUE,1
0,151.675005143774,-63.9750000088542,3700234,0.307939767837524,349.162475585938,0.523197829723358,0,0.0420907884836197,34.6866226196289,0.0197774153202772,0.130317777395248,0.0733470246195793,256.766357421875,-3555.36108398438,94.8853759765625,TRUE,2
0,156.32500530147,-63.9750000088542,3700327,0.334646135568619,347.306274414062,0.533889412879944,0,0.0466311499476433,34.6918182373047,0.0109143331646919,0.0504635348916054,0.0342353470623493,249.691558837891,-3060.11108398438,144.795135498047,TRUE,2
0,160.92500545747,-63.9750000088542,3700419,0.401441872119904,343.1630859375,0.534188985824585,0,0.0360035970807076,34.6983337402344,0.0207913108170033,0.0128599321469665,0.0580230839550495,85.9934844970703,-2820.66674804688,49.5486450195312,TRUE,1
0,166.57500564908,-63.9750000088542,3700532,0.425163716077805,346.091156005859,0.48220294713974,0,0.0478200949728489,34.698356628418,0.00480251712724566,0.0257953349500895,0.0239340662956238,236.159927368164,-2759.66674804688,74.4062805175781,TRUE,2
0,167.875005693167,-63.9750000088542,3700558,0.434983938932419,344.953826904297,0.462983757257462,0,0.0816592574119568,34.6984024047852,0.0100538227707148,0.0214412771165371,0.0425364561378956,161.352737426758,-2855.3056640625,82.1978454589844,TRUE,1
0,168.425005711819,-63.9750000088542,3700569,0.430206477642059,344.464050292969,0.454524993896484,0,0.10099221020937,34.6987037658691,0.0114078195765615,0.0344408974051476,0.0430597811937332,242.900482177734,-3005.97216796875,88.0937194824219,TRUE,1
0,169.775005757602,-63.9750000088542,3700596,0.421134203672409,344.664489746094,0.430203706026077,0,0.14064958691597,34.7030258178711,0.0543452724814415,0.0374347642064095,0.115211449563503,199.291168212891,-1680.02783203125,438.055541992188,TRUE,2
0,172.175005838993,-63.9750000088542,3700644,0.401115268468857,344.565032958984,0.406237691640854,0,0.0665278062224388,34.6982040405273,0.00481940759345889,0.0366521701216698,0.0432461313903332,334.599884033203,-2278.11108398438,189.965240478516,TRUE,2
0,172.525005850863,-63.9750000088542,3700651,0.402654618024826,344.001098632812,0.4090416431427,0,0.0669762641191483,34.6984558105469,0.0088063133880496,0.0357932262122631,0.0528585612773895,246.454010009766,-2080.25,68.375,TRUE,1
1,174.775005927167,-63.9750000088542,3700696,0.429340839385986,347.323455810547,0.351633071899414,0,0.103756867349148,34.7032012939453,0.0221234224736691,0.0664212703704834,0.0438944585621357,255.567855834961,-1990.80554199219,307.829864501953,TRUE,2
0,176.625005989907,-63.9750000088542,3700733,0.39261519908905,347.974273681641,0.258884757757187,0,0.116583794355392,34.7113876342773,0.0273241549730301,0.0997971817851067,0.0369200259447098,275.110107421875,-2681.66674804688,151.319366455078,TRUE,2
0,178.125006040776,-63.9750000088542,3700763,0.37777116894722,347.682647705078,0.243054240942001,0,0.120983622968197,34.7118644714355,0.00516384234651923,0.0606352277100086,0.0281013865023851,325.588531494141,-3603.91674804688,231.097259521484,TRUE,1
0,-178.975006069603,-64.0250000059028,3700821,0.358401834964752,346.496673583984,0.20709989964962,0,0.115832723677158,34.7098350524902,0.0217264406383038,0.0548809356987476,0.0947268903255463,215.270141601562,-2979.63891601562,260.006927490234,TRUE,1
0,-167.675005686384,-64.0250000059028,3701047,0.403889358043671,341.572662353516,0.336243242025375,0,0.132149592041969,34.7056350708008,0.0218007992953062,0.0339204370975494,0.0581757239997387,178.761871337891,-2820.3056640625,36.2917785644531,TRUE,2
0,-165.42500561008,-64.0250000059028,3701092,0.441455751657486,331.112884521484,0.370265573263168,0,0.106267489492893,34.7007751464844,0.0104095712304115,0.0350033342838287,0.0515783056616783,106.615272521973,-2992.22216796875,37.31591796875,TRUE,2
0,-162.925005525297,-64.0250000059028,3701142,0.442953616380692,330.337249755859,0.375847369432449,0,0.0725783035159111,34.6999778747559,0.00700124353170395,0.0189400687813759,0.0358895845711231,35.4684257507324,-3170.8056640625,175.333312988281,TRUE,2
0,-156.32500530147,-64.0250000059028,3701274,0.40262034535408,332.405029296875,0.389084756374359,0,0.071229487657547,34.6992263793945,0.0166407991200686,0.0140241319313645,0.0348947048187256,22.7679634094238,-3685.36108398438,110.135375976562,TRUE,1
0,-151.3750051336,-64.0250000059028,3701373,0.357441425323486,337.266998291016,0.379732042551041,0,0.0408576093614101,34.6995010375977,0.00925042666494846,0.00271821487694979,0.0240312591195107,151.272674560547,-3793.83325195312,123.940979003906,TRUE,1
0,-147.57500500473,-64.0250000059028,3701449,0.347171723842621,336.882995605469,0.377104073762894,0,0.0384384617209435,34.6996002197266,0.0023313129786402,0.00812369771301746,0.0117694111540914,46.3927268981934,-3683.61108398438,551.399291992188,TRUE,2
0,-143.875004879252,-64.0250000059028,3701523,0.343133211135864,338.139526367188,0.35164600610733,0,0.0318846963346004,34.7020645141602,0.00687324861064553,0.0363902859389782,0.0180112719535828,305.769348144531,-3216.41674804688,54.1215515136719,TRUE,1
0,-131.525004460424,-64.0250000059028,3701770,0.340724617242813,335.017150878906,0.215475156903267,0,0.0314082428812981,34.7012634277344,0.0166688747704029,0.0659638345241547,0.0902509987354279,339.686126708984,-4617.361328125,46.5762939453125,TRUE,1
0,-129.125004379033,-64.0250000059028,3701818,0.333909034729004,333.893493652344,0.177336677908897,0,0.067303404211998,34.701587677002,0.0390404053032398,0.0369723252952099,0.135590612888336,211.071517944336,-4807.27783203125,105.329772949219,TRUE,1
0,-122.075004139945,-64.0250000059028,3701959,0.312354892492294,330.493408203125,0.0869103223085403,0,0.0681058019399643,34.7034378051758,0.0153026031330228,0.2090213149786,0.208844572305679,340.330230712891,-4867.5,13.37841796875,TRUE,1
0,-120.425004083989,-64.0250000059028,3701992,0.313400566577911,330.551147460938,0.0721029490232468,0,0.0471448376774788,34.7035942077637,0.00559919327497482,0.179205074906349,0.184794843196869,292.575317382812,-5004.25,6.86456298828125,TRUE,2
0,-118.475004017858,-64.0250000059028,3702031,0.319639176130295,330.391967773438,0.052919652312994,0,0.0433472245931625,34.7036933898926,0.00222446164116263,0.163757890462875,0.205564126372337,86.8485717773438,-4930.9443359375,6.26043701171875,TRUE,2
0,-111.475003780466,-64.0250000059028,3702171,0.305122405290604,328.376525878906,0.0328842885792255,0,0.133245691657066,34.7043075561523,0.038832813501358,0.133580029010773,0.21781088411808,45.8009376525879,-5099.02783203125,1.079833984375,TRUE,1
0,-87.9750029835076,-64.0250000059028,3702641,0.32090100646019,332.086791992188,0.0200512334704399,0,0.0615920722484589,34.7060203552246,0.0155186699703336,0.130802854895592,0.12332958728075,274.874572753906,-4762,9.25701904296875,TRUE,2
0,-87.5250029682467,-64.0250000059028,3702650,0.315592378377914,331.219177246094,0.019333079457283,0,0.0662145689129829,34.7060394287109,0.0141208088025451,0.121228538453579,0.122890070080757,66.7298889160156,-4748.5,4.46881103515625,TRUE,2
0,-82.3250027918985,-64.0250000059028,3702754,0.342990517616272,334.647094726562,0.0462455749511719,0,0.110573023557663,34.7065200805664,0.0221175961196423,0.129443660378456,0.076404869556427,5.23797845840454,-4650.66650390625,25.3055419921875,TRUE,1
0,-74.2750025188978,-64.0250000059028,3702915,0.373751997947693,340.623992919922,0.121080972254276,0,0.104245476424694,34.7078437805176,0.0468203239142895,0.137494340538979,0.138264328241348,266.886993408203,-3802.0556640625,6.84027099609375,TRUE,1
0,-71.8750024375062,-64.0250000059028,3702963,0.384264498949051,345.378997802734,0.153894752264023,0,0.11699054390192,34.707691192627,0.0229628216475248,0.125006094574928,0.128039836883545,329.931915283203,-3607.36108398438,18.5659484863281,TRUE,1
0,-54.7250018558961,-64.0250000059028,3703306,0.46882101893425,358.092071533203,1.25663757324219,0,0.0582844354212284,34.6026344299316,0.0772091597318649,0.00958440452814102,0.161582708358765,105.232040405273,-305.861114501953,4.7256965637207,TRUE,1
0,23.575000799502,-64.0250000059028,3704872,0.32738783955574,323.674591064453,0.410269230604172,0,0.0112247047945857,34.6578254699707,0.0139848636463284,0.0774110332131386,0.0570519529283047,236.286483764648,-5002.138671875,22.5728149414062,TRUE,1
0,44.1750014981125,-64.0250000059028,3705284,0.352410286664963,319.473541259766,0.370162427425385,0,0.0110317273065448,34.6645660400391,0.0210580602288246,0.0685350373387337,0.0329115055501461,287.336944580078,-4366.72216796875,22.5034790039062,TRUE,2
0,57.8250019610268,-64.0250000059028,3705557,0.352071583271027,317.897796630859,0.555163323879242,0,0.014748933725059,34.6658401489258,0.0115595972165465,0.110456623136997,0.0866576284170151,319.685943603516,-4305.9443359375,35.6944580078125,TRUE,1
0,61.3250020797227,-64.0250000059028,3705627,0.353177607059479,316.37890625,0.560163676738739,0,0.0231356546282768,34.6666793823242,0.012395828962326,0.0964405536651611,0.0600638464093208,2.4060640335083,-4299.22216796875,73.2916259765625,TRUE,2
0,70.5750023934192,-64.0250000059028,3705812,0.358012080192566,318.395843505859,0.60466992855072,0,0.00520623568445444,34.6725769042969,0.0270968601107597,0.14530673623085,0.0536303706467152,286.929412841797,-3457.22216796875,17.7465515136719,TRUE,1
0,77.9750026443764,-64.0250000059028,3705960,0.369292974472046,322.202606201172,0.54662424325943,0,0.0682865455746651,34.675048828125,0.0366207472980022,0.148423433303833,0.160255238413811,26.29248046875,-3584.72216796875,9.6458740234375,TRUE,1
0,78.3250026562459,-64.0250000059028,3705967,0.366357862949371,322.470977783203,0.550060987472534,0,0.065375953912735,34.6751976013184,0.0365470685064793,0.161805555224419,0.166530892252922,245.651840209961,-3567.86108398438,10.7153015136719,TRUE,1
0,79.2750026884634,-64.0250000059028,3705986,0.36686572432518,322.514709472656,0.569382071495056,0,0.0503616183996201,34.6741256713867,0.0252224300056696,0.114832364022732,0.176361382007599,20.744556427002,-3665.88891601562,29.4062194824219,TRUE,2
0,81.375002759681,-64.0250000059028,3706028,0.356315165758133,323.380950927734,0.596864521503448,0,0.0427495650947094,34.6750297546387,0.00893694348633289,0.146182522177696,0.159452244639397,336.625274658203,-3650.5,16.7951049804688,TRUE,2
0,81.8750027766376,-64.0250000059028,3706038,0.356798350811005,324.221435546875,0.614409685134888,0,0.0643824487924576,34.6754531860352,0.0388931334018707,0.0803455784916878,0.211190283298492,299.809631347656,-3697.25,16.7812194824219,TRUE,2
0,83.8250028427682,-64.0250000059028,3706077,0.342815637588501,331.860198974609,0.679824531078339,0,0.047478698194027,34.6770439147949,0.0245768018066883,0.0986621379852295,0.14196303486824,325.118377685547,-3641.02783203125,13.2673645019531,TRUE,2
0,88.1750029902903,-64.0250000059028,3706164,0.315664798021317,343.253173828125,0.68094277381897,0,0.0151553610339761,34.6801376342773,0.0345720946788788,0.1243736743927,0.0362291634082794,251.746002197266,-3799.9443359375,46.864501953125,TRUE,1
0,90.7750030784644,-64.0250000059028,3706216,0.299593925476074,347.333160400391,0.729200005531311,0,0.0180106870830059,34.6825294494629,0.0133355567231774,0.0584733076393604,0.0333221927285194,250.917068481445,-3497.77783203125,36.2465209960938,TRUE,1
0,97.6250033107694,-64.0250000059028,3706353,0.261808067560196,346.026611328125,1.48602628707886,0,0.124315850436687,34.699577331543,0.0237531680613756,0.241029053926468,0.0652789697051048,14.527099609375,-1919.44445800781,132.447937011719,TRUE,1
0,102.475003475248,-64.0250000059028,3706450,0.268353402614594,354.635711669922,0.836757302284241,0,0.042718268930912,34.6925621032715,0.01121542789042,0.0724462196230888,0.0354163274168968,266.862457275391,-2192.33325195312,117.170166015625,TRUE,2
0,105.125003565118,-64.0250000059028,3706503,0.26212352514267,353.378631591797,0.731589078903198,0,0.0297832079231739,34.6824188232422,0.0463512167334557,0.12284903973341,0.0148544041439891,4.70326089859009,-3291.8056640625,127.635375976562,TRUE,1
0,105.625003582074,-64.0250000059028,3706513,0.272190183401108,353.036956787109,0.712628304958344,0,0.0214306563138962,34.6854591369629,0.0549432225525379,0.150497749447823,0.0282390452921391,352.477172851562,-3029.83325195312,132.246520996094,TRUE,1
0,106.725003619379,-64.0250000059028,3706535,0.286175161600113,352.082427978516,0.670359313488007,0,0.0232826378196478,34.6900062561035,0.0177680887281895,0.0345768705010414,0.0711426436901093,99.5905456542969,-2816.1943359375,52.3090515136719,TRUE,2
0,106.875003624466,-64.0250000059028,3706538,0.282671988010406,352.225067138672,0.662375748157501,0,0.0200540870428085,34.6881828308105,0.0192749835550785,0.021947830915451,0.0858360677957535,158.131210327148,-2992.36108398438,82.5659484863281,TRUE,2
0,107.725003653292,-64.0250000059028,3706555,0.260586827993393,352.378356933594,0.618423223495483,0,0.0197705458849669,34.6831283569336,0.00300262542441487,0.054221872240305,0.0468732453882694,253.417846679688,-3384.11108398438,30.8506469726562,TRUE,1
0,108.975003695683,-64.0250000059028,3706580,0.262869775295258,352.966094970703,0.578948080539703,0,0.0167702492326498,34.6824798583984,0.0038343605119735,0.055812768638134,0.054416861385107,255.383590698242,-3336.25,16.0659790039062,TRUE,2
0,111.025003765205,-64.0250000059028,3706621,0.262442499399185,352.889404296875,0.540992319583893,0,0.0230685081332922,34.6822242736816,0.026748064905405,0.101001843810081,0.0213265307247639,327.854156494141,-3392.36108398438,43.0694580078125,TRUE,1
0,112.525003816075,-64.0250000059028,3706651,0.266399085521698,352.148345947266,0.530752182006836,0,0.0180502664297819,34.6899566650391,0.0314556434750557,0.0496267564594746,0.0957487747073174,97.118896484375,-3004.3056640625,59.9374694824219,TRUE,1
0,115.275003909336,-64.0250000059028,3706706,0.2858467400074,351.569274902344,0.515834093093872,0,0.0133182657882571,34.6941757202148,0.01857103779912,0.077078327536583,0.0143906781449914,331.062835693359,-2361.27783203125,96.7153015136719,TRUE,1
0,123.775004197598,-64.0250000059028,3706876,0.290663629770279,353.188598632812,0.379801779985428,0,0.0207707304507494,34.682014465332,0.0220859125256538,0.0570791028439999,0.0504857748746872,96.1672134399414,-3515.75,21.6215515136719,TRUE,2
0,124.875004234902,-64.0250000059028,3706898,0.294332236051559,353.481231689453,0.381587117910385,0,0.0173767730593681,34.6819648742676,0.0221211593598127,0.0576009936630726,0.0545777305960655,127.944725036621,-3450.91674804688,25.9964904785156,TRUE,2
0,125.775004265424,-64.0250000059028,3706916,0.29960310459137,354.316925048828,0.374214857816696,0,0.0419560484588146,34.6805191040039,0.0444838888943195,0.118800565600395,0.0130927907302976,337.482788085938,-3777.8056640625,96.9410095214844,TRUE,1
0,126.475004289163,-64.0250000059028,3706930,0.297636389732361,354.027770996094,0.371461778879166,0,0.0288946311920881,34.680965423584,0.0226743910461664,0.0933605656027794,0.0576746985316277,24.2851371765137,-3612.38891601562,43.6458129882812,TRUE,2
0,128.275004350207,-64.0250000059028,3706966,0.300762981176376,353.799346923828,0.414214193820953,0,0.0252742748707533,34.6812477111816,0.0213917531073093,0.108658030629158,0.0567212738096714,351.007019042969,-3641.1943359375,100.399353027344,TRUE,1
0,133.825004538425,-64.0250000059028,3707077,0.31732839345932,352.336090087891,0.596258878707886,0,0.00678309053182602,34.6828155517578,0.0157445035874844,0.0992548018693924,0.0812650844454765,39.3640213012695,-3241.36108398438,84.3402709960938,TRUE,2
0,134.57500456386,-64.0250000059028,3707092,0.311435133218765,353.253540039062,0.611299991607666,0,0.0291148573160172,34.682487487793,0.009986512362957,0.0982464998960495,0.0640246570110321,47.7388114929199,-3417.58325195312,32.3195190429688,TRUE,2
0,135.275004587599,-64.0250000059028,3707106,0.307518124580383,353.266632080078,0.630272328853607,0,0.0218489076942205,34.6824188232422,0.0219111070036888,0.0998752489686012,0.0837032794952393,18.0767784118652,-3299.72216796875,61.5382080078125,TRUE,1
0,140.575004767338,-64.0250000059028,3707212,0.286473721265793,353.462554931641,0.475610494613647,0,0.0317344963550568,34.6822814941406,0.02815524302423,0.132841676473618,0.095695286989212,359.921356201172,-3493.91674804688,57.3611145019531,TRUE,1
0,142.325004826686,-64.0250000059028,3707247,0.289333820343018,353.970306396484,0.467404156923294,0,0.0907640680670738,34.6819686889648,0.0313377790153027,0.087070032954216,0.157372429966927,109.985328674316,-3807.52783203125,30.0520935058594,TRUE,2
0,142.97500484873,-64.0250000059028,3707260,0.284062504768372,353.511657714844,0.472568094730377,0,0.0640245452523232,34.6820335388184,0.0300702936947346,0.127223402261734,0.128657668828964,321.300201416016,-3741.38891601562,11.6944580078125,TRUE,1
0,144.325004894513,-64.0250000059028,3707287,0.285121440887451,353.127227783203,0.477342456579208,0,0.0799478068947792,34.6823844909668,0.0271453615278006,0.0897605419158936,0.14760684967041,45.9216537475586,-3730.5556640625,19.9687805175781,TRUE,2
0,145.075004919947,-64.0250000059028,3707302,0.285826206207275,353.23828125,0.455845177173615,0,0.0971080437302589,34.6829490661621,0.0421240776777267,0.101443938910961,0.178073659539223,76.3532867431641,-3742.47216796875,12.013916015625,TRUE,1
0,146.675004974208,-64.0250000059028,3707334,0.286123067140579,352.941345214844,0.469122409820557,0,0.0618889182806015,34.6835975646973,0.022800961509347,0.084847629070282,0.135444387793541,346.606262207031,-3760.4443359375,13.9687194824219,TRUE,2
0,146.975004984382,-64.0250000059028,3707340,0.285927087068558,352.763885498047,0.477061241865158,0,0.0629450678825378,34.6841087341309,0.0228963624686003,0.0984736680984497,0.129484623670578,301.463714599609,-3743.77783203125,8.30908203125,TRUE,2
0,147.075004987774,-64.0250000059028,3707342,0.286269247531891,352.722839355469,0.477988868951797,0,0.061638530343771,34.6842231750488,0.0221443101763725,0.0970561504364014,0.130217716097832,297.034027099609,-3729.72216796875,6.85418701171875,TRUE,2
0,148.075005021687,-64.0250000059028,3707362,0.29096844792366,352.379547119141,0.481374979019165,0,0.0385547950863838,34.6855049133301,0.00932421628385782,0.104135550558567,0.0892837271094322,320.536560058594,-3708.91674804688,18.7604370117188,TRUE,1
0,150.625005108165,-64.0250000059028,3707413,0.300655007362366,350.077850341797,0.520855069160461,0,0.0426947399973869,34.6863479614258,0.00283575872890651,0.0893411189317703,0.0998991131782532,320.986755371094,-3544.08325195312,28.5069274902344,TRUE,1
0,151.625005142078,-64.0250000059028,3707433,0.307620316743851,349.135131835938,0.525999844074249,0,0.0416696406900883,34.6867179870605,0.00944018457084894,0.11288832873106,0.0774274468421936,264.135894775391,-3695.08325195312,53.2951354980469,TRUE,2
0,152.675005177687,-64.0250000059028,3707454,0.312962025403976,348.475982666016,0.530230224132538,0,0.0534297749400139,34.6884155273438,0.0338757671415806,0.0541522800922394,0.102779060602188,33.3460311889648,-3459.8056640625,85.1597290039062,TRUE,1
0,153.325005199731,-64.0250000059028,3707467,0.316778868436813,347.754302978516,0.520706236362457,0,0.0427334792912006,34.6898460388184,0.0442067980766296,0.109931975603104,0.0776409804821014,240.607879638672,-3642.22216796875,27.9514465332031,TRUE,1
0,159.225005399818,-64.0250000059028,3707585,0.37652650475502,342.971160888672,0.541946351528168,0,0.0388152934610844,34.6955528259277,0.00687055196613073,0.013778549619019,0.033530455082655,266.528350830078,-2693.25,32.1805419921875,TRUE,2
0,160.47500544221,-64.0250000059028,3707610,0.395915776491165,343.449920654297,0.53718227148056,0,0.0300887823104858,34.6978530883789,0.00880620442330837,0.0133239794522524,0.0398361496627331,121.911750793457,-2855,56.9652404785156,TRUE,1
0,162.375005506645,-64.0250000059028,3707648,0.423136472702026,342.676391601562,0.529496550559998,0,0.0327615365386009,34.699893951416,0.00356334750540555,0.0238124206662178,0.0393702276051044,359.991516113281,-3021.63891601562,40.107666015625,TRUE,2
0,171.325005810167,-64.0250000059028,3707827,0.401074945926666,345.111267089844,0.408475458621979,0,0.102643974125385,34.6973876953125,0.00655183009803295,0.0161426570266485,0.0383973233401775,140.447647094727,-2601.88891601562,157.96875,TRUE,2
0,172.575005852558,-64.0250000059028,3707852,0.403926640748978,343.719451904297,0.412625342607498,0,0.0701855048537254,34.6982002258301,0.00928960554301739,0.0288088582456112,0.055016603320837,241.996459960938,-2098.1943359375,95.0868225097656,TRUE,1
0,172.67500585595,-64.0250000059028,3707854,0.404813677072525,343.221588134766,0.413666099309921,0,0.0717351958155632,34.6980972290039,0.00892409309744835,0.0268769394606352,0.0537928938865662,271.446807861328,-1971.58337402344,61.7639007568359,TRUE,1
0,173.025005867819,-64.0250000059028,3707861,0.408757746219635,342.425537109375,0.411650508642197,0,0.0765312388539314,34.6994934082031,0.0140090985223651,0.0256763473153114,0.0773127302527428,288.058349609375,-1929.94445800781,208.791656494141,TRUE,1
0,173.725005891559,-64.0250000059028,3707875,0.44634148478508,342.987518310547,0.401340752840042,0,0.0366677530109882,34.6975517272949,0.00447087129577994,0.0433740988373756,0.0444936528801918,233.38346862793,-2009.19445800781,208.895812988281,TRUE,1
0,174.775005927167,-64.0250000059028,3707896,0.42973268032074,347.254211425781,0.35711270570755,0,0.102605886757374,34.7012405395508,0.0134934578090906,0.0565103702247143,0.0313694700598717,243.158340454102,-2376.1943359375,575.048583984375,TRUE,2
0,177.175006008559,-64.0250000059028,3707944,0.389709949493408,347.855438232422,0.262422174215317,0,0.103594921529293,34.7127647399902,0.0205395985394716,0.034178301692009,0.109664052724838,160.538818359375,-2571.52783203125,47.6319885253906,TRUE,2
0,178.075006039081,-64.0250000059028,3707962,0.380540698766708,347.653900146484,0.248673543334007,0,0.111488163471222,34.7117729187012,0.0234614424407482,0.105259828269482,0.0249574743211269,344.950134277344,-3127.58325195312,331.097259521484,TRUE,1
0,-178.325006047559,-64.0750000029514,3708034,0.357787877321243,346.568786621094,0.208600029349327,0,0.119893781840801,34.7091941833496,0.0175131764262915,0.0873732417821884,0.0526028163731098,247.30143737793,-3501.08325195312,167.586700439453,TRUE,2
0,-166.925005660949,-64.0750000029514,3708262,0.431815356016159,338.735290527344,0.359217762947083,0,0.148040041327477,34.703784942627,0.0310717355459929,0.0109671205282211,0.0781186074018478,244.996551513672,-2665.38891601562,33.3992919921875,TRUE,1
0,-159.425005406601,-64.0750000029514,3708412,0.411124289035797,330.919158935547,0.387065947055817,0,0.0653463378548622,34.6993789672852,0.00918347574770451,0.025637486949563,0.0360342338681221,11.5254592895508,-3228.27783203125,37.4826354980469,TRUE,1
